Date,sentiment_score
05-Jun-20,-0.01851851851851849
06-Jun-20,0.018867924528301883
07-Jun-20,0.0
08-Jun-20,-0.01851851851851849
09-Jun-20,-0.018867924528301883
10-Jun-20,0.03846153846153855
11-Jun-20,-0.03703703703703709
12-Jun-20,-0.2692307692307693
13-Jun-20,0.0
14-Jun-20,0.05263157894736836
15-Jun-20,-0.07499999999999996
16-Jun-20,0.054054054054053946
17-Jun-20,-0.02564102564102566
18-Jun-20,0.05263157894736836
19-Jun-20,-0.025000000000000022
20-Jun-20,-0.02564102564102566
21-Jun-20,-0.02631578947368418
22-Jun-20,0.027027027027026973
23-Jun-20,0.07894736842105265
24-Jun-20,0.2195121951219512
25-Jun-20,-0.14
26-Jun-20,-0.06976744186046513
27-Jun-20,0.07499999999999996
28-Jun-20,-0.06976744186046513
29-Jun-20,0.02499999999999991
30-Jun-20,0.07317073170731714
01-Jul-20,-0.045454545454545414
02-Jul-20,0.0
03-Jul-20,-0.023809523809523836
04-Jul-20,-0.024390243902439046
05-Jul-20,-0.050000000000000044
06-Jul-20,0.05263157894736836
07-Jul-20,0.07499999999999996
08-Jul-20,0.023255813953488413
09-Jul-20,0.0
10-Jul-20,-0.06818181818181823
11-Jul-20,0.07317073170731714
12-Jul-20,-0.06818181818181823
13-Jul-20,0.04878048780487809
14-Jul-20,0.0
15-Jul-20,0.023255813953488413
16-Jul-20,-0.022727272727272707
17-Jul-20,-0.046511627906976716
18-Jul-20,0.07317073170731714
19-Jul-20,-0.06818181818181823
20-Jul-20,0.07317073170731714
21-Jul-20,0.0
22-Jul-20,0.13636363636363646
23-Jul-20,0.10000000000000009
24-Jul-20,-0.036363636363636376
25-Jul-20,0.037735849056603765
26-Jul-20,0.0
27-Jul-20,0.05454545454545445
28-Jul-20,0.31034482758620685
29-Jul-20,-0.06578947368421051
30-Jul-20,0.07042253521126751
31-Jul-20,-0.013157894736842146
01-Aug-20,0.0
02-Aug-20,0.06666666666666665
03-Aug-20,-0.0625
04-Aug-20,-0.040000000000000036
05-Aug-20,0.04166666666666674
06-Aug-20,0.05333333333333323
07-Aug-20,-0.025316455696202556
08-Aug-20,0.0
09-Aug-20,0.025974025974025983
10-Aug-20,-0.012658227848101222
11-Aug-20,0.07692307692307687
12-Aug-20,-0.1071428571428571
13-Aug-20,0.0
14-Aug-20,0.040000000000000036
15-Aug-20,0.012820512820512775
16-Aug-20,0.03797468354430378
17-Aug-20,0.012195121951219523
18-Aug-20,-0.012048192771084376
19-Aug-20,-0.024390243902439046
20-Aug-20,-0.0625
21-Aug-20,0.08000000000000007
22-Aug-20,-0.03703703703703709
23-Aug-20,-0.02564102564102566
24-Aug-20,0.026315789473684292
25-Aug-20,-0.038461538461538436
26-Aug-20,0.01333333333333342
27-Aug-20,-0.013157894736842146
28-Aug-20,-0.013333333333333308
29-Aug-20,0.06756756756756754
30-Aug-20,-0.05063291139240511
31-Aug-20,0.0
01-Sep-20,0.0
02-Sep-20,0.10666666666666669
03-Sep-20,-0.048192771084337394
04-Sep-20,-0.49367088607594933
05-Sep-20,0.02499999999999991
06-Sep-20,0.0
07-Sep-20,0.0
08-Sep-20,0.0
09-Sep-20,-0.07317073170731703
10-Sep-20,0.0
11-Sep-20,0.07894736842105265
12-Sep-20,0.0
13-Sep-20,-0.07317073170731703
14-Sep-20,0.026315789473684292
15-Sep-20,0.20512820512820507
16-Sep-20,-0.08510638297872342
17-Sep-20,0.11627906976744184
18-Sep-20,0.02083333333333326
19-Sep-20,-0.020408163265306145
20-Sep-20,0.08333333333333326
21-Sep-20,-0.07692307692307687
22-Sep-20,-0.1875
23-Sep-20,0.10256410256410264
24-Sep-20,-0.09302325581395354
25-Sep-20,0.17948717948717952
26-Sep-20,-0.021739130434782594
27-Sep-20,0.04444444444444451
28-Sep-20,-0.08510638297872342
29-Sep-20,0.04651162790697683
30-Sep-20,0.0888888888888888
01-Oct-20,-0.08163265306122447
02-Oct-20,-0.0888888888888889
03-Oct-20,-0.024390243902439046
04-Oct-20,0.050000000000000044
05-Oct-20,0.0
06-Oct-20,0.11904761904761907
07-Oct-20,-0.08510638297872342
08-Oct-20,0.06976744186046502
09-Oct-20,0.04347826086956519
10-Oct-20,0.10416666666666674
11-Oct-20,0.037735849056603765
12-Oct-20,-0.054545454545454564
13-Oct-20,0.07692307692307687
14-Oct-20,-0.0535714285714286
15-Oct-20,0.05660377358490565
16-Oct-20,-0.0714285714285714
17-Oct-20,0.07692307692307687
18-Oct-20,-0.017857142857142905
19-Oct-20,0.0
20-Oct-20,0.018181818181818077
21-Oct-20,0.08928571428571419
22-Oct-20,0.19672131147540983
23-Oct-20,0.013698630136986356
24-Oct-20,-0.013513513513513487
25-Oct-20,0.041095890410958846
26-Oct-20,-0.013157894736842146
27-Oct-20,-0.18666666666666665
28-Oct-20,0.14754098360655732
29-Oct-20,-0.042857142857142816
30-Oct-20,0.10447761194029859
31-Oct-20,-0.013513513513513487
01-Nov-20,-0.013698630136986356
02-Nov-20,-0.01388888888888884
03-Nov-20,0.0
04-Nov-20,0.04225352112676051
05-Nov-20,-0.027027027027026973
06-Nov-20,0.25
07-Nov-20,-0.022222222222222254
08-Nov-20,-0.06818181818181823
09-Nov-20,0.09756097560975618
10-Nov-20,0.0
11-Nov-20,-0.0444444444444444
12-Nov-20,0.011627906976744207
13-Nov-20,0.02298850574712641
14-Nov-20,0.011235955056179803
15-Nov-20,-0.0444444444444444
16-Nov-20,0.04651162790697683
17-Nov-20,-0.0444444444444444
18-Nov-20,0.058139534883721034
19-Nov-20,0.03296703296703307
20-Nov-20,-0.08510638297872342
21-Nov-20,0.058139534883721034
22-Nov-20,0.03296703296703307
23-Nov-20,-0.04255319148936165
24-Nov-20,-0.022222222222222254
25-Nov-20,0.06818181818181812
26-Nov-20,-0.010638297872340385
27-Nov-20,-0.07526881720430112
28-Nov-20,0.011627906976744207
29-Nov-20,0.02298850574712641
30-Nov-20,-0.011235955056179803
01-Dec-20,0.07954545454545459
02-Dec-20,-0.03157894736842104
03-Dec-20,0.0
04-Dec-20,0.0
05-Dec-20,0.010869565217391353
06-Dec-20,0.021505376344086002
07-Dec-20,-0.010526315789473717
08-Dec-20,0.010638297872340496
09-Dec-20,-0.09473684210526312
10-Dec-20,0.09302325581395343
11-Dec-20,-0.05319148936170215
12-Dec-20,0.011235955056179803
13-Dec-20,0.011111111111111072
14-Dec-20,0.04395604395604402
15-Dec-20,-0.04210526315789476
16-Dec-20,0.01098901098901095
17-Dec-20,0.0
18-Dec-20,0.032608695652173836
19-Dec-20,-0.021052631578947323
20-Dec-20,-0.010752688172043001
21-Dec-20,0.0
22-Dec-20,-0.04347826086956519
23-Dec-20,0.05681818181818188
24-Dec-20,-0.07526881720430112
25-Dec-20,0.09302325581395343
26-Dec-20,-0.010638297872340385
27-Dec-20,-0.021505376344086002
28-Dec-20,0.01098901098901095
29-Dec-20,-0.010869565217391353
30-Dec-20,0.0
31-Dec-20,0.04395604395604402
01-Jan-21,-0.010526315789473717
02-Jan-21,0.0
03-Jan-21,-0.010638297872340385
04-Jan-21,0.010752688172043001
05-Jan-21,-0.010638297872340385
06-Jan-21,0.021505376344086002
07-Jan-21,-0.04210526315789476
08-Jan-21,0.0219780219780219
09-Jan-21,0.0
10-Jan-21,0.010752688172043001
11-Jan-21,-0.04255319148936165
12-Jan-21,-0.06666666666666665
13-Jan-21,-0.0714285714285714
14-Jan-21,0.0641025641025641
15-Jan-21,0.06024096385542177
16-Jan-21,-0.045454545454545414
17-Jan-21,-0.059523809523809534
18-Jan-21,0.0
19-Jan-21,0.012658227848101333
20-Jan-21,-0.025000000000000022
21-Jan-21,-0.038461538461538436
22-Jan-21,-0.4666666666666667
23-Jan-21,0.8500000000000001
24-Jan-21,-0.05405405405405406
25-Jan-21,0.05714285714285716
26-Jan-21,-0.04054054054054057
27-Jan-21,0.09859154929577474
28-Jan-21,-0.2948717948717948
29-Jan-21,0.3999999999999999
30-Jan-21,-0.012987012987012991
31-Jan-21,0.026315789473684292
01-Feb-21,-0.012820512820512775
02-Feb-21,-0.012987012987012991
03-Feb-21,0.026315789473684292
04-Feb-21,0.02564102564102555
05-Feb-21,0.012499999999999956
06-Feb-21,0.03703703703703698
07-Feb-21,0.023809523809523725
08-Feb-21,-0.03488372093023251
09-Feb-21,0.14457831325301207
10-Feb-21,-0.03157894736842104
11-Feb-21,0.010869565217391353
12-Feb-21,-0.010752688172043001
13-Feb-21,0.0
14-Feb-21,0.032608695652173836
15-Feb-21,-0.021052631578947323
16-Feb-21,0.021505376344086002
17-Feb-21,0.0
18-Feb-21,-0.04210526315789476
19-Feb-21,0.0219780219780219
20-Feb-21,-0.021505376344086002
21-Feb-21,0.0
22-Feb-21,0.03296703296703307
23-Feb-21,0.0
24-Feb-21,-0.19148936170212771
25-Feb-21,0.03947368421052633
26-Feb-21,-0.30379746835443033
27-Feb-21,0.018181818181818077
28-Feb-21,-0.017857142857142905
01-Mar-21,-0.3090909090909091
02-Mar-21,1.0526315789473686
03-Mar-21,0.0
04-Mar-21,0.07692307692307687
05-Mar-21,-0.08333333333333337
06-Mar-21,0.0
07-Mar-21,-0.012987012987012991
08-Mar-21,0.06578947368421062
09-Mar-21,0.0
10-Mar-21,-0.16049382716049387
11-Mar-21,0.07352941176470584
12-Mar-21,-0.04109589041095896
13-Mar-21,0.05714285714285716
14-Mar-21,0.054054054054053946
15-Mar-21,-0.02564102564102566
16-Mar-21,-0.06578947368421051
17-Mar-21,0.0
18-Mar-21,0.014084507042253502
19-Mar-21,-0.01388888888888884
20-Mar-21,0.05633802816901401
21-Mar-21,-0.026666666666666616
22-Mar-21,-0.04109589041095896
23-Mar-21,-0.05714285714285716
24-Mar-21,-0.015151515151515138
25-Mar-21,-0.07692307692307687
26-Mar-21,-0.09999999999999998
27-Mar-21,0.20370370370370372
28-Mar-21,0.1384615384615384
29-Mar-21,-0.027027027027026973
30-Mar-21,0.0
31-Mar-21,0.05555555555555558
01-Apr-21,-0.02631578947368418
02-Apr-21,0.0
03-Apr-21,-0.013513513513513487
04-Apr-21,0.013698630136986356
05-Apr-21,-0.04054054054054057
06-Apr-21,0.05633802816901401
07-Apr-21,-0.040000000000000036
08-Apr-21,0.01388888888888884
09-Apr-21,-0.04109589041095896
10-Apr-21,0.0
11-Apr-21,0.08571428571428563
12-Apr-21,-0.02631578947368418
13-Apr-21,0.0
14-Apr-21,0.013513513513513598
15-Apr-21,0.05333333333333323
16-Apr-21,-0.012658227848101222
17-Apr-21,-0.02564102564102566
18-Apr-21,0.03947368421052633
19-Apr-21,-0.06329113924050633
20-Apr-21,-0.013513513513513487
21-Apr-21,0.0
22-Apr-21,-0.1095890410958904
23-Apr-21,-0.15384615384615385
24-Apr-21,-0.32727272727272727
25-Apr-21,-0.16216216216216217
26-Apr-21,-0.12903225806451613
27-Apr-21,0.8518518518518519
28-Apr-21,0.17999999999999994
29-Apr-21,-0.11864406779661019
30-Apr-21,-0.019230769230769273
01-May-21,0.33333333333333326
02-May-21,-0.02941176470588236
03-May-21,-0.0757575757575758
04-May-21,0.11475409836065564
05-May-21,-0.2941176470588235
06-May-21,0.35416666666666674
07-May-21,-0.01538461538461533
08-May-21,0.046875
09-May-21,0.08955223880597019
10-May-21,-0.013698630136986356
11-May-21,-0.1527777777777778
12-May-21,0.11475409836065564
13-May-21,-0.5441176470588236
14-May-21,-0.16129032258064513
15-May-21,0.03846153846153855
16-May-21,-0.2592592592592593
17-May-21,0.3500000000000001
18-May-21,-0.2222222222222222
19-May-21,0.09523809523809534
20-May-21,-0.5217391304347826
21-May-21,0.7272727272727273
22-May-21,-0.368421052631579
23-May-21,0.16666666666666674
24-May-21,-0.2857142857142857
25-May-21,1.2000000000000002
26-May-21,0.0
27-May-21,0.2272727272727273
28-May-21,-0.2222222222222222
29-May-21,-0.1428571428571429
30-May-21,-0.4444444444444444
31-May-21,0.8
01-Jun-21,0.11111111111111116
02-Jun-21,0.1499999999999999
03-Jun-21,0.04347826086956519
04-Jun-21,0.125
05-Jun-21,-0.11111111111111116
06-Jun-21,-0.29166666666666663
07-Jun-21,-0.11764705882352944
08-Jun-21,-0.1333333333333333
09-Jun-21,0.07692307692307687
10-Jun-21,0.5
11-Jun-21,0.0
12-Jun-21,0.33333333333333326
13-Jun-21,-0.1785714285714286
14-Jun-21,0.21739130434782616
15-Jun-21,0.3571428571428572
16-Jun-21,-0.13157894736842102
17-Jun-21,-0.21212121212121215
18-Jun-21,-0.038461538461538436
19-Jun-21,-0.07999999999999996
20-Jun-21,-0.08695652173913049
21-Jun-21,0.09523809523809534
22-Jun-21,-0.5652173913043479
23-Jun-21,0.3999999999999999
24-Jun-21,0.5714285714285714
25-Jun-21,0.2272727272727273
26-Jun-21,-0.2592592592592593
27-Jun-21,0.10000000000000009
28-Jun-21,0.13636363636363646
29-Jun-21,0.0
30-Jun-21,0.1200000000000001
01-Jul-21,0.0
02-Jul-21,-0.25
03-Jul-21,0.1428571428571428
04-Jul-21,0.125
05-Jul-21,0.07407407407407418
06-Jul-21,-0.31034482758620685
07-Jul-21,0.3999999999999999
08-Jul-21,-0.2857142857142857
09-Jul-21,0.0
10-Jul-21,0.0
11-Jul-21,0.0
12-Jul-21,0.25
13-Jul-21,-0.19999999999999996
14-Jul-21,0.050000000000000044
15-Jul-21,-0.04761904761904767
16-Jul-21,0.10000000000000009
17-Jul-21,-0.31818181818181823
18-Jul-21,0.2666666666666666
19-Jul-21,0.26315789473684204
20-Jul-21,-0.20833333333333337
21-Jul-21,-0.4736842105263158
22-Jul-21,1.1
23-Jul-21,0.09523809523809534
24-Jul-21,-0.04347826086956519
25-Jul-21,0.2272727272727273
26-Jul-21,-0.03703703703703709
27-Jul-21,0.23076923076923084
28-Jul-21,0.5625
29-Jul-21,0.0
30-Jul-21,0.06000000000000005
31-Jul-21,0.13207547169811318
01-Aug-21,0.0
02-Aug-21,-0.19999999999999996
03-Aug-21,0.0
04-Aug-21,-0.125
05-Aug-21,0.19047619047619047
06-Aug-21,0.040000000000000036
07-Aug-21,0.32692307692307687
08-Aug-21,0.07246376811594213
09-Aug-21,-0.1216216216216216
10-Aug-21,0.0923076923076922
11-Aug-21,-0.014084507042253502
12-Aug-21,0.0
13-Aug-21,0.0
14-Aug-21,0.08571428571428563
15-Aug-21,-0.06578947368421051
16-Aug-21,0.014084507042253502
17-Aug-21,0.0
18-Aug-21,0.01388888888888884
19-Aug-21,-0.04109589041095896
20-Aug-21,0.0
21-Aug-21,0.11428571428571432
22-Aug-21,-0.02564102564102566
23-Aug-21,0.03947368421052633
24-Aug-21,0.0
25-Aug-21,-0.07594936708860756
26-Aug-21,0.027397260273972712
27-Aug-21,-0.053333333333333344
28-Aug-21,0.09859154929577474
29-Aug-21,-0.07692307692307687
30-Aug-21,0.01388888888888884
31-Aug-21,0.0
01-Sep-21,-0.0273972602739726
02-Sep-21,0.04225352112676051
03-Sep-21,0.0
04-Sep-21,-0.027027027027026973
05-Sep-21,0.01388888888888884
06-Sep-21,0.08219178082191791
07-Sep-21,0.0
08-Sep-21,-0.40506329113924056
09-Sep-21,-0.04255319148936165
10-Sep-21,0.022222222222222143
11-Sep-21,-0.32608695652173914
12-Sep-21,0.032258064516129004
13-Sep-21,0.375
14-Sep-21,-0.31818181818181823
15-Sep-21,0.6333333333333333
16-Sep-21,0.08163265306122458
17-Sep-21,-0.09433962264150941
18-Sep-21,0.04166666666666674
19-Sep-21,0.06000000000000005
20-Sep-21,-0.05660377358490565
21-Sep-21,-0.45999999999999996
22-Sep-21,-0.2222222222222222
23-Sep-21,0.2857142857142858
24-Sep-21,0.22222222222222232
25-Sep-21,-0.1515151515151515
26-Sep-21,-0.0357142857142857
27-Sep-21,-0.03703703703703709
28-Sep-21,-0.038461538461538436
29-Sep-21,-0.040000000000000036
30-Sep-21,-0.16666666666666663
01-Oct-21,0.3500000000000001
02-Oct-21,1.0
03-Oct-21,-0.09259259259259256
04-Oct-21,0.1020408163265305
05-Oct-21,0.09259259259259256
06-Oct-21,0.15254237288135597
07-Oct-21,0.11764705882352944
08-Oct-21,-0.02631578947368418
09-Oct-21,-0.027027027027026973
10-Oct-21,-0.01388888888888884
11-Oct-21,0.0
12-Oct-21,0.09859154929577474
13-Oct-21,-0.10256410256410253
14-Oct-21,0.0
15-Oct-21,0.014285714285714235
16-Oct-21,0.09859154929577474
17-Oct-21,0.012820512820512775
18-Oct-21,-0.012658227848101222
19-Oct-21,-0.038461538461538436
20-Oct-21,0.09333333333333327
21-Oct-21,0.024390243902439046
22-Oct-21,-0.1071428571428571
23-Oct-21,-0.013333333333333308
24-Oct-21,-0.013513513513513487
25-Oct-21,-0.013698630136986356
26-Oct-21,0.05555555555555558
27-Oct-21,-0.03947368421052633
28-Oct-21,-0.09589041095890416
29-Oct-21,0.06060606060606055
30-Oct-21,0.04285714285714293
31-Oct-21,0.013698630136986356
01-Nov-21,0.0
02-Nov-21,-0.013513513513513487
03-Nov-21,0.041095890410958846
04-Nov-21,-0.03947368421052633
05-Nov-21,0.0
06-Nov-21,-0.0273972602739726
07-Nov-21,0.028169014084507005
08-Nov-21,0.027397260273972712
09-Nov-21,0.1200000000000001
10-Nov-21,-0.1071428571428571
11-Nov-21,0.026666666666666616
12-Nov-21,-0.038961038961038974
13-Nov-21,-0.027027027027026973
14-Nov-21,0.02777777777777768
15-Nov-21,-0.027027027027026973
16-Nov-21,-0.01388888888888884
17-Nov-21,-0.2676056338028169
18-Nov-21,0.03846153846153855
19-Nov-21,-0.37037037037037035
20-Nov-21,0.2647058823529411
21-Nov-21,0.13953488372093026
22-Nov-21,0.020408163265306145
23-Nov-21,-0.33999999999999997
24-Nov-21,0.2727272727272727
25-Nov-21,-0.23809523809523814
26-Nov-21,0.46875
27-Nov-21,-0.5531914893617021
28-Nov-21,0.2857142857142858
29-Nov-21,0.22222222222222232
30-Nov-21,0.21212121212121215
01-Dec-21,-0.15000000000000002
02-Dec-21,-0.05882352941176472
03-Dec-21,-0.03125
04-Dec-21,-0.19354838709677424
05-Dec-21,-0.28
06-Dec-21,-0.11111111111111116
07-Dec-21,0.5625
08-Dec-21,0.1200000000000001
09-Dec-21,0.03571428571428581
10-Dec-21,-0.1724137931034483
11-Dec-21,-0.33333333333333337
12-Dec-21,0.6875
13-Dec-21,0.03703703703703698
14-Dec-21,-0.25
15-Dec-21,0.33333333333333326
16-Dec-21,0.03571428571428581
17-Dec-21,-0.2068965517241379
18-Dec-21,0.04347826086956519
19-Dec-21,0.20833333333333326
20-Dec-21,-0.13793103448275867
21-Dec-21,0.08000000000000007
22-Dec-21,0.6666666666666667
23-Dec-21,-0.24444444444444446
24-Dec-21,0.2058823529411764
25-Dec-21,-0.04878048780487809
26-Dec-21,-0.05128205128205132
27-Dec-21,0.08108108108108114
28-Dec-21,0.02499999999999991
29-Dec-21,-0.3414634146341463
30-Dec-21,-0.18518518518518523
31-Dec-21,0.2727272727272727
01-Jan-22,-0.25
02-Jan-22,0.38095238095238093
03-Jan-22,0.0
04-Jan-22,-0.2068965517241379
05-Jan-22,0.04347826086956519
06-Jan-22,-0.375
07-Jan-22,0.19999999999999996
08-Jan-22,-0.4444444444444444
09-Jan-22,1.2999999999999998
10-Jan-22,0.0
11-Jan-22,-0.08695652173913049
12-Jan-22,0.04761904761904767
13-Jan-22,-0.045454545454545414
14-Jan-22,0.0
15-Jan-22,0.09523809523809534
16-Jan-22,-0.08695652173913049
17-Jan-22,0.04761904761904767
18-Jan-22,0.09090909090909083
19-Jan-22,0.0
20-Jan-22,0.0
21-Jan-22,-0.20833333333333337
22-Jan-22,-0.3157894736842105
23-Jan-22,-0.15384615384615385
24-Jan-22,0.18181818181818188
25-Jan-22,-0.07692307692307687
26-Jan-22,0.9166666666666667
27-Jan-22,-0.13043478260869568
28-Jan-22,0.19999999999999996
29-Jan-22,0.0
30-Jan-22,0.20833333333333326
31-Jan-22,-0.31034482758620685
01-Feb-22,0.30000000000000004
02-Feb-22,0.07692307692307687
03-Feb-22,-0.2857142857142857
04-Feb-22,0.0
05-Feb-22,0.6499999999999999
06-Feb-22,0.1212121212121211
07-Feb-22,0.21621621621621623
08-Feb-22,0.06666666666666665
09-Feb-22,0.125
10-Feb-22,-0.07407407407407407
11-Feb-22,0.0
12-Feb-22,-0.12
13-Feb-22,0.0
14-Feb-22,0.045454545454545414
15-Feb-22,0.0
16-Feb-22,0.10869565217391308
17-Feb-22,0.019607843137254832
18-Feb-22,-0.42307692307692313
19-Feb-22,-0.16666666666666663
20-Feb-22,0.08000000000000007
21-Feb-22,-0.07407407407407407
22-Feb-22,-0.19999999999999996
23-Feb-22,0.25
24-Feb-22,-0.07999999999999996
25-Feb-22,0.17391304347826098
26-Feb-22,-0.03703703703703709
27-Feb-22,0.0
